id,timestamp,sensor_id,total
72331,8/21/2020 10:22,271,24
72332,8/21/2020 10:22,277,378
72333,8/21/2020 10:22,283,378
72334,8/21/2020 10:27,265,24
72335,8/21/2020 10:27,271,24
72336,8/21/2020 10:27,277,383
72337,8/21/2020 10:27,283,383
72338,8/21/2020 10:32,265,24
72339,8/21/2020 10:32,271,24
72340,8/21/2020 10:32,277,388
72341,8/21/2020 10:32,283,388
72342,8/21/2020 10:37,265,25
72343,8/21/2020 10:37,271,25
72344,8/21/2020 10:37,277,393
72345,8/21/2020 10:37,283,393
72346,8/21/2020 10:42,265,25
72347,8/21/2020 10:42,271,25
72348,8/21/2020 10:42,277,398
72349,8/21/2020 10:42,283,398
72350,8/21/2020 10:47,265,25
72351,8/21/2020 10:47,271,25
72352,8/21/2020 10:47,277,401
72353,8/21/2020 10:47,283,401
72354,8/21/2020 10:52,265,25
72355,8/21/2020 10:52,271,25
72356,8/21/2020 10:52,277,405
72357,8/21/2020 10:52,283,405
72358,8/21/2020 10:57,265,26
72359,8/21/2020 10:57,271,26
72360,8/21/2020 10:57,277,407
72361,8/21/2020 10:57,283,407
72362,8/21/2020 11:02,265,27
72363,8/21/2020 11:02,271,27
72364,8/21/2020 11:02,277,412
72365,8/21/2020 11:02,283,412
72366,8/21/2020 11:07,265,27
72367,8/21/2020 11:07,271,27
72368,8/21/2020 11:07,277,414
72369,8/21/2020 11:07,283,414
72370,8/21/2020 11:12,265,27
72371,8/21/2020 11:12,271,27
72372,8/21/2020 11:12,277,418
72373,8/21/2020 11:12,283,418
72374,8/21/2020 11:17,265,29
72375,8/21/2020 11:17,271,29
72376,8/21/2020 11:17,277,425
72377,8/21/2020 11:17,283,425
72378,8/21/2020 11:22,265,29
72379,8/21/2020 11:22,271,29
72380,8/21/2020 11:22,277,426
72381,8/21/2020 11:22,283,426
72382,8/21/2020 11:27,265,29
72383,8/21/2020 11:27,271,29
72384,8/21/2020 11:27,277,431
72385,8/21/2020 11:27,283,431
72386,8/21/2020 11:32,265,30
72387,8/21/2020 11:32,271,30
72388,8/21/2020 11:32,277,431
72389,8/21/2020 11:32,283,431
72390,8/21/2020 11:37,265,30
72391,8/21/2020 11:37,271,30
72392,8/21/2020 11:37,277,431
72393,8/21/2020 11:37,283,431
72394,8/21/2020 11:42,265,31
72395,8/21/2020 11:42,271,31
72396,8/21/2020 11:42,277,443
72397,8/21/2020 11:42,283,443
72398,8/21/2020 11:47,265,31
72399,8/21/2020 11:47,271,31
72400,8/21/2020 11:47,277,445
72401,8/21/2020 11:47,283,445
72402,8/21/2020 11:52,265,31
72403,8/21/2020 11:52,271,31
72404,8/21/2020 11:52,277,449
72405,8/21/2020 11:52,283,449
72406,8/21/2020 11:57,265,31
72407,8/21/2020 11:57,271,31
72408,8/21/2020 11:57,277,456
72409,8/21/2020 11:57,283,456
72410,8/21/2020 12:02,265,32
72411,8/21/2020 12:02,271,32
72412,8/21/2020 12:02,277,466
72413,8/21/2020 12:02,283,466
72414,8/21/2020 12:07,265,32
72415,8/21/2020 12:07,271,32
72416,8/21/2020 12:07,277,476
72417,8/21/2020 12:07,283,476
72418,8/21/2020 12:12,265,32
72419,8/21/2020 12:12,271,32
72420,8/21/2020 12:12,277,480
72421,8/21/2020 12:12,283,480
72422,8/21/2020 12:17,265,32
72423,8/21/2020 12:17,271,32
72424,8/21/2020 12:17,277,484
72425,8/21/2020 12:17,283,484
72426,8/21/2020 12:22,265,32
72427,8/21/2020 12:22,271,32
72428,8/21/2020 12:22,277,489
72429,8/21/2020 12:22,283,489
72430,8/21/2020 12:27,265,32
72431,8/21/2020 12:27,271,32
72432,8/21/2020 12:27,277,494
72433,8/21/2020 12:27,283,494
72434,8/21/2020 12:32,265,32
72435,8/21/2020 12:32,271,32
72436,8/21/2020 12:32,277,498
72437,8/21/2020 12:32,283,498
72438,8/21/2020 12:37,265,33
72439,8/21/2020 12:37,271,33
72440,8/21/2020 12:37,277,505
72441,8/21/2020 12:37,283,505
72442,8/21/2020 12:42,265,33
72443,8/21/2020 12:42,271,33
72444,8/21/2020 12:42,277,510
72445,8/21/2020 12:42,283,510
72446,8/21/2020 12:47,265,33
72447,8/21/2020 12:47,271,33
72448,8/21/2020 12:47,277,514
72449,8/21/2020 12:47,283,514
72450,8/21/2020 12:52,265,33
72451,8/21/2020 12:52,271,33
72452,8/21/2020 12:52,277,515
72453,8/21/2020 12:52,283,515
72454,8/21/2020 12:57,265,35
72455,8/21/2020 12:57,271,35
72456,8/21/2020 12:57,277,519
72457,8/21/2020 12:57,283,519
72458,8/21/2020 13:02,265,36
72459,8/21/2020 13:02,271,36
72460,8/21/2020 13:02,277,526
72461,8/21/2020 13:02,283,526
72462,8/21/2020 13:07,265,36
72463,8/21/2020 13:07,271,36
72464,8/21/2020 13:07,277,533
72465,8/21/2020 13:07,283,533
72466,8/21/2020 13:12,265,36
72467,8/21/2020 13:12,271,36
72468,8/21/2020 13:12,277,535
72469,8/21/2020 13:12,283,535
72470,8/21/2020 13:17,265,37
72471,8/21/2020 13:17,271,37
72472,8/21/2020 13:17,277,538
72473,8/21/2020 13:17,283,538
72474,8/21/2020 13:22,265,37
72475,8/21/2020 13:22,271,37
72476,8/21/2020 13:22,277,541
72477,8/21/2020 13:22,283,541
72478,8/21/2020 13:27,265,38
72479,8/21/2020 13:27,271,38
72480,8/21/2020 13:27,277,543
72481,8/21/2020 13:27,283,543
72482,8/21/2020 13:32,265,38
72483,8/21/2020 13:32,271,38
72484,8/21/2020 13:32,277,553
72485,8/21/2020 13:32,283,553
72486,8/21/2020 13:37,265,39
72487,8/21/2020 13:37,271,39
72488,8/21/2020 13:37,277,560
72489,8/21/2020 13:37,283,560
72490,8/21/2020 13:42,265,39
72491,8/21/2020 13:42,271,39
72492,8/21/2020 13:42,277,562
72493,8/21/2020 13:42,283,562
72494,8/21/2020 13:47,265,39
72495,8/21/2020 13:47,271,39
72496,8/21/2020 13:47,277,566
72497,8/21/2020 13:47,283,566
72498,8/21/2020 13:52,265,39
72499,8/21/2020 13:52,271,39
72500,8/21/2020 13:52,277,566
72501,8/21/2020 13:52,283,566
72502,8/21/2020 13:57,265,39
72503,8/21/2020 13:57,271,39
72504,8/21/2020 13:57,277,566
72505,8/21/2020 13:57,283,566
72506,8/21/2020 14:02,265,39
72507,8/21/2020 14:02,271,39
72508,8/21/2020 14:02,277,573
72509,8/21/2020 14:02,283,573
72510,8/21/2020 14:07,265,39
72511,8/21/2020 14:07,271,39
72512,8/21/2020 14:07,277,576
72513,8/21/2020 14:07,283,576
72514,8/21/2020 14:12,265,41
72515,8/21/2020 14:12,271,41
72516,8/21/2020 14:12,277,584
72517,8/21/2020 14:12,283,584
72518,8/21/2020 14:17,265,41
72519,8/21/2020 14:17,271,41
72520,8/21/2020 14:17,277,591
72521,8/21/2020 14:17,283,591
72522,8/21/2020 14:22,265,41
72523,8/21/2020 14:22,271,41
72524,8/21/2020 14:22,277,592
72525,8/21/2020 14:22,283,592
72526,8/21/2020 14:27,265,41
72527,8/21/2020 14:27,271,41
72528,8/21/2020 14:27,277,596
72529,8/21/2020 14:27,283,596
72530,8/21/2020 14:32,265,42
72531,8/21/2020 14:32,271,42
72532,8/21/2020 14:32,277,598
72533,8/21/2020 14:32,283,598
72534,8/21/2020 14:37,265,43
72535,8/21/2020 14:37,271,43
72536,8/21/2020 14:37,277,606
72537,8/21/2020 14:37,283,606
72538,8/21/2020 14:42,265,44
72539,8/21/2020 14:42,271,44
72540,8/21/2020 14:42,277,608
72541,8/21/2020 14:42,283,608
72542,8/21/2020 14:47,265,45
72543,8/21/2020 14:47,271,45
72544,8/21/2020 14:47,277,615
72545,8/21/2020 14:47,283,615
72546,8/21/2020 14:52,265,45
72547,8/21/2020 14:52,271,45
72548,8/21/2020 14:52,277,622
72549,8/21/2020 14:52,283,622
72550,8/21/2020 14:57,265,47
72551,8/21/2020 14:57,271,47
72552,8/21/2020 14:57,277,628
72553,8/21/2020 14:57,283,628
72554,8/21/2020 15:02,265,47
72555,8/21/2020 15:02,271,47
72556,8/21/2020 15:02,277,630
72557,8/21/2020 15:02,283,630
72558,8/21/2020 15:07,265,47
72559,8/21/2020 15:07,271,47
72560,8/21/2020 15:07,277,640
72561,8/21/2020 15:07,283,640
72562,8/21/2020 15:12,265,48
72563,8/21/2020 15:12,271,48
72564,8/21/2020 15:12,277,648
72565,8/21/2020 15:12,283,648
72566,8/21/2020 15:17,265,49
72567,8/21/2020 15:17,271,49
72568,8/21/2020 15:17,277,651
72569,8/21/2020 15:17,283,651
72570,8/21/2020 15:22,265,49
72571,8/21/2020 15:22,271,49
72572,8/21/2020 15:22,277,658
72573,8/21/2020 15:22,283,658
72574,8/21/2020 15:27,265,50
72575,8/21/2020 15:27,271,50
72576,8/21/2020 15:27,277,662
72577,8/21/2020 15:27,283,662
72578,8/21/2020 15:32,265,50
72579,8/21/2020 15:32,271,50
72580,8/21/2020 15:32,277,666
72581,8/21/2020 15:32,283,666
72582,8/21/2020 15:37,265,50
72583,8/21/2020 15:37,271,50
72584,8/21/2020 15:37,277,675
72585,8/21/2020 15:37,283,675
72586,8/21/2020 15:42,265,52
72587,8/21/2020 15:42,271,52
72588,8/21/2020 15:42,277,682
72589,8/21/2020 15:42,283,682
72590,8/21/2020 15:47,265,52
72591,8/21/2020 15:47,271,52
72592,8/21/2020 15:47,277,686
72593,8/21/2020 15:47,283,686
72594,8/21/2020 15:52,265,53
72595,8/21/2020 15:52,271,53
72596,8/21/2020 15:52,277,691
72597,8/21/2020 15:52,283,691
72598,8/21/2020 15:57,265,53
72599,8/21/2020 15:57,271,53
72600,8/21/2020 15:57,277,695
72601,8/21/2020 15:57,283,695
72602,8/21/2020 16:02,265,53
72603,8/21/2020 16:02,271,53
72604,8/21/2020 16:02,277,697
72605,8/21/2020 16:02,283,697
72606,8/21/2020 16:07,265,54
72607,8/21/2020 16:07,271,54
72608,8/21/2020 16:07,277,701
72609,8/21/2020 16:07,283,701
72610,8/21/2020 16:12,265,55
72611,8/21/2020 16:12,271,55
72612,8/21/2020 16:12,277,709
72613,8/21/2020 16:12,283,709
72614,8/21/2020 16:17,265,55
72615,8/21/2020 16:17,271,55
72616,8/21/2020 16:17,277,713
72617,8/21/2020 16:17,283,713
72618,8/21/2020 16:22,265,55
76653,8/26/2020 12:57,265,31
77188,8/26/2020 16:19,265,55
77734,8/31/2020 9:12,283,100
78302,8/31/2020 12:49,265,20
78861,8/31/2020 16:33,306,0
79406,8/31/2020 20:11,306,0
79986,9/1/2020 0:03,265,0
80538,9/1/2020 3:43,277,0
81082,9/1/2020 7:21,271,0
81637,9/1/2020 11:05,271,325
82198,9/1/2020 14:49,283,269
82755,9/1/2020 19:03,271,765
83321,9/1/2020 22:49,277,900
83865,9/2/2020 2:27,271,17
84410,9/2/2020 6:05,271,111
72619,8/21/2020 16:22,271,55
72620,8/21/2020 16:22,277,715
72621,8/21/2020 16:22,283,715
72622,8/21/2020 16:27,265,56
72623,8/21/2020 16:27,271,56
72624,8/21/2020 16:27,277,725
72625,8/21/2020 16:27,283,725
72626,8/21/2020 16:32,265,56
72627,8/21/2020 16:32,271,56
72628,8/21/2020 16:32,277,729
72629,8/21/2020 16:32,283,729
72630,8/21/2020 16:37,265,56
72631,8/21/2020 16:37,271,56
72632,8/21/2020 16:37,277,735
72633,8/21/2020 16:37,283,735
72634,8/21/2020 16:42,265,56
72635,8/21/2020 16:42,271,56
72636,8/21/2020 16:42,277,740
72637,8/21/2020 16:42,283,740
72638,8/21/2020 16:47,265,56
72639,8/21/2020 16:47,271,56
72640,8/21/2020 16:47,277,744
72641,8/21/2020 16:47,283,744
72642,8/21/2020 16:52,265,56
72643,8/21/2020 16:52,271,56
72644,8/21/2020 16:52,277,750
72645,8/21/2020 16:52,283,750
72646,8/21/2020 16:57,265,56
72647,8/21/2020 16:57,271,56
72648,8/21/2020 16:57,277,755
72649,8/21/2020 16:57,283,755
72650,8/21/2020 17:02,265,56
72651,8/21/2020 17:02,271,56
72652,8/21/2020 17:02,277,761
72653,8/21/2020 17:02,283,761
72654,8/21/2020 17:07,265,57
72655,8/21/2020 17:07,271,57
72656,8/21/2020 17:07,277,767
72657,8/21/2020 17:07,283,767
76654,8/26/2020 12:57,265,31
77189,8/26/2020 16:19,271,55
77735,8/31/2020 9:14,306,0
78303,8/31/2020 12:49,271,345
78862,8/31/2020 16:33,265,20
79407,8/31/2020 20:11,265,20
79987,9/1/2020 0:03,271,0
80539,9/1/2020 3:43,283,0
81083,9/1/2020 7:21,277,0
81638,9/1/2020 11:05,277,325
82199,9/1/2020 14:51,306,0
82756,9/1/2020 19:03,277,765
83322,9/1/2020 22:49,283,426
83323,9/1/2020 22:51,306,0
83866,9/2/2020 2:27,277,17
84411,9/2/2020 6:05,277,111
72658,8/21/2020 17:12,265,57
72659,8/21/2020 17:12,271,57
72660,8/21/2020 17:12,277,769
72661,8/21/2020 17:12,283,769
72662,8/21/2020 17:17,265,57
72663,8/21/2020 17:17,271,57
72664,8/21/2020 17:17,277,772
72665,8/21/2020 17:17,283,772
72666,8/21/2020 17:22,265,57
72667,8/21/2020 17:22,271,57
72668,8/21/2020 17:22,277,778
72669,8/21/2020 17:22,283,778
72670,8/21/2020 17:27,265,57
72671,8/21/2020 17:27,271,57
72672,8/21/2020 17:27,277,778
72673,8/21/2020 17:27,283,778
72674,8/21/2020 17:32,265,57
72675,8/21/2020 17:32,271,57
72676,8/21/2020 17:32,277,780
72677,8/21/2020 17:32,283,780
72678,8/21/2020 17:37,265,57
72679,8/21/2020 17:37,271,57
72680,8/21/2020 17:37,277,780
72681,8/21/2020 17:37,283,780
72682,8/21/2020 17:42,265,58
72683,8/21/2020 17:42,271,58
72684,8/21/2020 17:42,277,788
72685,8/21/2020 17:42,283,788
72686,8/21/2020 17:47,265,58
72687,8/21/2020 17:47,271,58
72688,8/21/2020 17:47,277,790
72689,8/21/2020 17:47,283,790
72690,8/21/2020 17:52,265,60
72691,8/21/2020 17:52,271,60
72692,8/21/2020 17:52,277,795
72693,8/21/2020 17:52,283,795
72694,8/21/2020 17:57,265,60
72695,8/21/2020 17:57,271,60
72696,8/21/2020 17:57,277,801
72697,8/21/2020 17:57,283,801
72698,8/21/2020 18:02,265,61
72699,8/21/2020 18:02,271,61
72700,8/21/2020 18:02,277,806
72701,8/21/2020 18:02,283,806
72702,8/21/2020 18:07,265,61
72703,8/21/2020 18:07,271,61
72704,8/21/2020 18:07,277,808
72705,8/21/2020 18:07,283,808
72706,8/21/2020 18:12,265,61
72707,8/21/2020 18:12,271,61
72708,8/21/2020 18:12,277,810
72709,8/21/2020 18:12,283,810
72710,8/21/2020 18:17,265,61
72711,8/21/2020 18:17,271,61
72712,8/21/2020 18:17,277,814
72713,8/21/2020 18:17,283,814
72714,8/21/2020 18:22,265,61
72715,8/21/2020 18:22,271,61
72716,8/21/2020 18:22,277,817
72717,8/21/2020 18:22,283,817
72718,8/21/2020 18:27,265,61
72719,8/21/2020 18:27,271,61
72720,8/21/2020 18:27,277,818
72721,8/21/2020 18:27,283,818
72722,8/21/2020 18:32,265,61
72723,8/21/2020 18:32,271,61
72724,8/21/2020 18:32,277,818
72725,8/21/2020 18:32,283,818
72726,8/21/2020 18:37,265,63
72727,8/21/2020 18:37,271,63
72728,8/21/2020 18:37,277,820
72729,8/21/2020 18:37,283,820
72730,8/21/2020 18:42,265,63
72731,8/21/2020 18:42,271,63
72732,8/21/2020 18:42,277,823
72733,8/21/2020 18:42,283,823
72734,8/21/2020 18:47,265,63
72735,8/21/2020 18:47,271,63
72736,8/21/2020 18:47,277,825
72737,8/21/2020 18:47,283,825
72738,8/21/2020 18:52,265,64
72739,8/21/2020 18:52,271,64
72740,8/21/2020 18:52,277,825
72741,8/21/2020 18:52,283,825
72742,8/21/2020 18:57,265,64
72743,8/21/2020 18:57,271,64
72744,8/21/2020 18:57,277,826
72745,8/21/2020 18:57,283,826
72746,8/21/2020 19:02,265,64
72747,8/21/2020 19:02,271,64
72748,8/21/2020 19:02,277,830
72749,8/21/2020 19:02,283,830
72750,8/21/2020 19:07,265,64
72751,8/21/2020 19:07,271,64
72752,8/21/2020 19:07,277,832
72753,8/21/2020 19:07,283,832
72754,8/21/2020 19:12,265,65
72755,8/21/2020 19:12,271,65
72756,8/21/2020 19:12,277,833
72757,8/21/2020 19:12,283,833
72758,8/21/2020 19:17,265,65
72759,8/21/2020 19:17,271,65
72760,8/21/2020 19:17,277,838
72761,8/21/2020 19:17,283,838
72762,8/21/2020 19:22,265,65
72763,8/21/2020 19:22,271,65
72764,8/21/2020 19:22,277,841
72765,8/21/2020 19:22,283,841
72766,8/21/2020 19:27,265,66
72767,8/21/2020 19:27,271,66
72768,8/21/2020 19:27,277,841
72769,8/21/2020 19:27,283,841
72770,8/21/2020 19:32,265,66
72771,8/21/2020 19:32,271,66
72772,8/21/2020 19:32,277,846
72773,8/21/2020 19:32,283,846
72774,8/21/2020 19:37,265,66
72775,8/21/2020 19:37,271,66
72776,8/21/2020 19:37,277,847
72777,8/21/2020 19:37,283,847
72778,8/21/2020 19:42,265,66
72779,8/21/2020 19:42,271,66
72780,8/21/2020 19:42,277,851
72781,8/21/2020 19:42,283,851
72782,8/21/2020 19:47,265,67
72783,8/21/2020 19:47,271,67
72784,8/21/2020 19:47,277,852
72785,8/21/2020 19:47,283,852
72786,8/21/2020 19:52,265,67
72787,8/21/2020 19:52,271,67
72788,8/21/2020 19:52,277,856
72789,8/21/2020 19:52,283,856
72790,8/21/2020 19:57,265,69
72791,8/21/2020 19:57,271,69
72792,8/21/2020 19:57,277,864
72793,8/21/2020 19:57,283,864
72794,8/21/2020 20:02,265,69
72795,8/21/2020 20:02,271,69
72796,8/21/2020 20:02,277,865
72797,8/21/2020 20:02,283,865
72798,8/21/2020 20:07,265,69
72799,8/21/2020 20:07,271,69
72800,8/21/2020 20:07,277,869
72801,8/21/2020 20:07,283,869
72802,8/21/2020 20:12,265,69
72803,8/21/2020 20:12,271,69
72804,8/21/2020 20:12,277,869
72805,8/21/2020 20:12,283,869
72806,8/21/2020 20:17,265,69
72807,8/21/2020 20:17,271,69
72808,8/21/2020 20:17,277,874
72809,8/21/2020 20:17,283,874
72810,8/21/2020 20:22,265,69
72811,8/21/2020 20:22,271,69
72812,8/21/2020 20:22,277,877
72813,8/21/2020 20:22,283,877
72814,8/21/2020 20:27,265,69
72815,8/21/2020 20:27,271,69
72816,8/21/2020 20:27,277,880
72817,8/21/2020 20:27,283,880
72818,8/21/2020 20:32,265,69
72819,8/21/2020 20:32,271,69
72820,8/21/2020 20:32,277,880
72821,8/21/2020 20:32,283,880
72822,8/21/2020 20:37,265,69
72823,8/21/2020 20:37,271,69
72824,8/21/2020 20:37,277,880
72825,8/21/2020 20:37,283,880
72826,8/21/2020 20:42,265,70
72827,8/21/2020 20:42,271,70
72828,8/21/2020 20:42,277,882
72829,8/21/2020 20:42,283,882
72830,8/21/2020 20:47,265,70
72831,8/21/2020 20:47,271,70
72832,8/21/2020 20:47,277,882
72833,8/21/2020 20:47,283,882
72834,8/21/2020 20:52,265,70
72835,8/21/2020 20:52,271,70
72836,8/21/2020 20:52,277,883
72837,8/21/2020 20:52,283,883
72838,8/21/2020 20:57,265,70
72839,8/21/2020 20:57,271,70
72840,8/21/2020 20:57,277,885
72841,8/21/2020 20:57,283,885
72842,8/21/2020 21:02,265,0
72843,8/21/2020 21:02,271,0
72844,8/21/2020 21:02,277,0
72845,8/21/2020 21:02,283,0
72846,8/21/2020 21:07,265,0
72847,8/21/2020 21:07,271,0
72848,8/21/2020 21:07,277,0
72849,8/21/2020 21:07,283,0
72850,8/21/2020 21:12,265,0
72851,8/21/2020 21:12,271,0
72852,8/21/2020 21:12,277,3
72853,8/21/2020 21:12,283,3
72854,8/21/2020 21:17,265,0
72855,8/21/2020 21:17,271,0
72856,8/21/2020 21:17,277,5
72857,8/21/2020 21:17,283,5
72858,8/21/2020 21:22,265,0
72859,8/21/2020 21:22,271,0
72860,8/21/2020 21:22,277,6
72861,8/21/2020 21:22,283,6
72862,8/21/2020 21:27,265,0
72863,8/21/2020 21:27,271,0
72864,8/21/2020 21:27,277,7
72865,8/21/2020 21:27,283,7
72866,8/21/2020 21:32,265,0
72867,8/21/2020 21:32,271,0
72868,8/21/2020 21:32,277,8
72869,8/21/2020 21:32,283,8
72870,8/21/2020 21:37,265,0
72871,8/21/2020 21:37,271,0
72872,8/21/2020 21:37,277,9
72873,8/21/2020 21:37,283,9
72874,8/21/2020 21:42,265,0
72875,8/21/2020 21:42,271,0
72876,8/21/2020 21:42,277,11
72877,8/21/2020 21:42,283,11
72878,8/21/2020 21:47,265,1
72879,8/21/2020 21:47,271,1
72880,8/21/2020 21:47,277,11
72881,8/21/2020 21:47,283,11
72882,8/21/2020 21:52,265,1
72883,8/21/2020 21:52,271,1
72884,8/21/2020 21:52,277,14
72885,8/21/2020 21:52,283,14
72886,8/21/2020 21:57,265,3
72887,8/21/2020 21:57,271,3
72888,8/21/2020 21:57,277,15
72889,8/21/2020 21:57,283,15
72890,8/21/2020 22:02,265,3
72891,8/21/2020 22:02,271,3
72892,8/21/2020 22:02,277,15
72893,8/21/2020 22:02,283,15
72894,8/21/2020 22:07,265,3
72895,8/21/2020 22:07,271,3
72896,8/21/2020 22:07,277,15
72897,8/21/2020 22:07,283,15
72898,8/21/2020 22:12,265,3
72899,8/21/2020 22:12,271,3
72900,8/21/2020 22:12,277,15
72901,8/21/2020 22:12,283,15
72902,8/21/2020 22:17,265,3
72903,8/21/2020 22:17,271,3
72904,8/21/2020 22:17,277,15
72905,8/21/2020 22:17,283,15
72906,8/21/2020 22:22,265,3
72907,8/21/2020 22:22,271,3
72908,8/21/2020 22:22,277,17
72909,8/21/2020 22:22,283,17
72910,8/21/2020 22:27,265,3
72911,8/21/2020 22:27,271,3
72912,8/21/2020 22:27,277,18
72913,8/21/2020 22:27,283,18
72914,8/21/2020 22:32,265,3
72915,8/21/2020 22:32,271,3
72916,8/21/2020 22:32,277,19
72917,8/21/2020 22:32,283,19
72918,8/21/2020 22:37,265,3
72919,8/21/2020 22:37,271,3
72920,8/21/2020 22:37,277,20
72921,8/21/2020 22:37,283,20
72922,8/21/2020 22:42,265,3
72923,8/21/2020 22:42,271,3
72924,8/21/2020 22:42,277,22
72925,8/21/2020 22:42,283,22
72926,8/21/2020 22:47,265,3
72927,8/21/2020 22:47,271,3
72928,8/21/2020 22:47,277,22
72929,8/21/2020 22:47,283,22
72930,8/21/2020 22:52,265,3
72931,8/21/2020 22:52,271,3
72932,8/21/2020 22:52,277,22
72933,8/21/2020 22:52,283,22
72934,8/21/2020 22:57,265,3
72935,8/21/2020 22:57,271,3
72936,8/21/2020 22:57,277,22
72937,8/21/2020 22:57,283,22
72938,8/21/2020 23:02,265,3
72939,8/21/2020 23:02,271,3
72940,8/21/2020 23:02,277,22
72941,8/21/2020 23:02,283,22
72942,8/21/2020 23:07,265,3
72943,8/21/2020 23:07,271,3
72944,8/21/2020 23:07,277,22
72945,8/21/2020 23:07,283,22
72946,8/21/2020 23:12,265,3
72947,8/21/2020 23:12,271,3
72948,8/21/2020 23:12,277,22
72949,8/21/2020 23:12,283,22
72950,8/21/2020 23:17,265,3
72951,8/21/2020 23:17,271,3
72952,8/21/2020 23:17,277,22
72953,8/21/2020 23:17,283,22
72954,8/21/2020 23:22,265,3
72955,8/21/2020 23:22,271,3
72956,8/21/2020 23:22,277,22
72957,8/21/2020 23:22,283,22
72958,8/21/2020 23:27,265,3
72959,8/21/2020 23:27,271,3
72960,8/21/2020 23:27,277,22
72961,8/21/2020 23:27,283,22
72962,8/21/2020 23:32,265,3
72963,8/21/2020 23:32,271,3
72964,8/21/2020 23:32,277,22
72965,8/21/2020 23:32,283,22
72966,8/21/2020 23:37,265,3
72967,8/21/2020 23:37,271,3
72968,8/21/2020 23:37,277,22
72969,8/21/2020 23:37,283,22
72970,8/21/2020 23:42,265,3
72971,8/21/2020 23:42,271,3
72972,8/21/2020 23:42,277,22
72973,8/21/2020 23:42,283,22
72974,8/21/2020 23:47,265,3
72975,8/21/2020 23:47,271,3
72976,8/21/2020 23:47,277,23
72977,8/21/2020 23:47,283,23
72978,8/21/2020 23:52,265,3
72979,8/21/2020 23:52,271,3
72980,8/21/2020 23:52,277,25
72981,8/21/2020 23:52,283,25
72982,8/21/2020 23:57,265,3
72983,8/21/2020 23:57,271,3
72984,8/21/2020 23:57,277,25
72985,8/21/2020 23:57,283,25
72986,8/22/2020 0:02,265,3
72987,8/22/2020 0:02,271,3
72988,8/22/2020 0:02,277,25
72989,8/22/2020 0:02,283,25
72990,8/22/2020 0:07,265,3
72991,8/22/2020 0:07,271,3
72992,8/22/2020 0:07,277,25
72993,8/22/2020 0:07,283,25
72994,8/22/2020 0:12,265,3
72995,8/22/2020 0:12,271,3
72996,8/22/2020 0:12,277,25
72997,8/22/2020 0:12,283,25
72998,8/22/2020 0:17,265,3
72999,8/22/2020 0:17,271,3
73000,8/22/2020 0:17,277,25
73001,8/22/2020 0:17,283,25
73002,8/22/2020 0:22,265,3
73003,8/22/2020 0:22,271,3
73004,8/22/2020 0:22,277,25
73005,8/22/2020 0:22,283,25
73006,8/22/2020 0:27,265,3
73007,8/22/2020 0:27,271,3
73008,8/22/2020 0:27,277,25
73009,8/22/2020 0:27,283,25
73010,8/22/2020 0:32,265,3
73011,8/22/2020 0:32,271,3
73012,8/22/2020 0:32,277,25
73013,8/22/2020 0:32,283,25
73014,8/22/2020 0:37,265,3
73015,8/22/2020 0:37,271,3
73016,8/22/2020 0:37,277,25
73017,8/22/2020 0:37,283,25
73018,8/22/2020 0:42,265,3
73019,8/22/2020 0:42,271,3
73020,8/22/2020 0:42,277,26
73021,8/22/2020 0:42,283,26
73022,8/22/2020 0:47,265,3
73023,8/22/2020 0:47,271,3
73024,8/22/2020 0:47,277,26
73025,8/22/2020 0:47,283,26
73026,8/22/2020 0:52,265,3
73027,8/22/2020 0:52,271,3
73028,8/22/2020 0:52,277,26
73029,8/22/2020 0:52,283,26
73030,8/22/2020 0:57,265,3
73031,8/22/2020 0:57,271,3
73032,8/22/2020 0:57,277,26
73033,8/22/2020 0:57,283,26
73034,8/22/2020 1:02,265,3
73035,8/22/2020 1:02,271,3
73036,8/22/2020 1:02,277,26
